TransCode	TransDate	Detail
SALE	30/08/2023 	Receipt RCPT_16308
AccountCode	Partner	CostCenterCode	Debit	Credit	Details	Tax
1110	1110401 - BUPA ARABIA	307 - JAO JUBAIL BR.	 0 	 275 	Receipt RCPT_16308	
5011		307 - JAO JUBAIL BR.	 500 	 0 	Receipt RCPT_16308	
5031		307 - JAO JUBAIL BR.	 0 	 225 	Receipt RCPT_16308	
1310		307 - JAO JUBAIL BR.	 99.26 	 0 	Receipt RCPT_16308	
5041		307 - JAO JUBAIL BR.	 0 	 99.26 	Receipt RCPT_16308	
