TransCode	TransDate	Detail
SALE	25/08/2023 	Receipt RCPT_14519
AccountCode	Partner	CostCenterCode	Debit	Credit	Details	Tax
1010		304 - JAO ALJISH BR	 340 	 0 	Receipt RCPT_14519	
5011		304 - JAO ALJISH BR	 0 	 340 	Receipt RCPT_14519	
1310		304 - JAO ALJISH BR	 0 	 188.77 	Receipt RCPT_14519	
5041		304 - JAO ALJISH BR	 188.77 	 0 	Receipt RCPT_14519	
