TransCode	TransDate	Detail
SALE	29/08/2023 	Receipt RCPT_2264
AccountCode	Partner	CostCenterCode	Debit	Credit	Details	Tax
1310		213 - JAO AL-QUDS BR 	 0 	 109.67 	Receipt RCPT_2264	
5041		213 - JAO AL-QUDS BR 	 109.67 	 0 	Receipt RCPT_2264	
