TransCode	TransDate	Detail
SALE	27/08/2023 	Receipt RCPT_15116
AccountCode	Partner	CostCenterCode	Debit	Credit	Details	Tax
1010		303 - JAO TAROUT BR.	 30 	 0 	Receipt RCPT_15116	
1110	1110401 - BUPA ARABIA	303 - JAO TAROUT BR.	 52.5 	 0 	Receipt RCPT_15116	
5011		303 - JAO TAROUT BR.	 0 	 150 	Receipt RCPT_15116	
5031		303 - JAO TAROUT BR.	 67.5 	 0 	Receipt RCPT_15116	
1310		303 - JAO TAROUT BR.	 0 	 6.5 	Receipt RCPT_15116	
5041		303 - JAO TAROUT BR.	 6.5 	 0 	Receipt RCPT_15116	
