TransCode	TransDate	Detail
SALE	24/08/2023 	Receipt RCPT_15069
AccountCode	Partner	CostCenterCode	Debit	Credit	Details	Tax
1010		209 - JAO SALAMAH BR.	 100 	 0 	Receipt RCPT_15069	
1110	1110405 - TAWUNIYA INS. COMPANY	209 - JAO SALAMAH BR.	 172.8 	 0 	Receipt RCPT_15069	
5011		209 - JAO SALAMAH BR.	 0 	 496 	Receipt RCPT_15069	
5031		209 - JAO SALAMAH BR.	 223.2 	 0 	Receipt RCPT_15069	
1310		209 - JAO SALAMAH BR.	 0 	 17.51 	Receipt RCPT_15069	
5041		209 - JAO SALAMAH BR.	 17.51 	 0 	Receipt RCPT_15069	
